"precio","demanda","ventas"
37.0052428948411,69,55
42.0099083677711,69,51
27.0007360047428,61,49
53.0133267243107,73,48
48.0034636697499,71,54
51.003336320254,58,41
56.005544104981,84,53
42.0016560673364,70,56
40.0124953034979,82,62
45.0018528027899,68,50
39.0000461761747,90,70
33.0042512068374,50,43
29.0054923251129,64,54
43.005391798429,62,47
32.0008143419889,71,57
36.0015796025889,70,56
54.0073855905638,62,44
24.0062440739989,74,63
35.0106502936184,73,60
56.0141443806873,62,42
43.0059219253853,66,50
38.011154208788,70,55
53.0115637366747,77,54
31.0000611058257,87,67
43.0033730803034,63,46
56.0008653193293,61,39
41.0078949356447,73,59
31.0062753764305,59,49
40.0005301872278,58,48
46.0023533863365,66,47
53.0025995722157,63,46
52.0006761354922,68,47
45.0024200310393,67,47
35.0064276230007,60,51
48.0006510031736,77,57
32.0011871579261,54,49
47.0050462162725,79,56
34.0051247380157,70,55
49.001575561205,69,52
34.0079233622454,60,49
31.0063701817903,59,50
33.001464662131,57,48
47.0015474802558,60,44
48.0076303784132,67,53
49.0124300891434,78,56
40.0002094764239,59,49
41.0017970305751,64,47
30.0121861594071,60,54
36.0041709458048,64,49
53.002150512978,63,43
58.0153359476841,64,43
44.01502174545,73,55
31.0019959101873,69,57
42.0001582617476,68,54
24.004422151949,44,43
36.0081534001738,76,58
37.0053399023591,58,47
41.0030260342569,67,57
44.0013846315327,68,54
50.0033270322019,65,45
40.0053861513452,64,52
34.0054574552549,78,57
40.0141027114205,49,39
46.003769832812,59,46
32.0053132945623,65,53
37.000949939643,67,55
32.0063983633274,61,51
55.0056280020948,72,49
35.0041528262708,59,48
29.0038942121293,70,64
68.0111875791562,56,33
37.0128206674283,55,48
44.0063913587712,66,47
31.0009275295492,59,47
69.001163236193,74,43
37.0011729671054,66,52
49.005756474543,63,49
44.0059885058783,50,38
43.0171058869353,72,56
36.0007289427938,65,49
42.0011161391973,74,59
35.0012514461995,55,45
55.0035318366063,60,44
42.0012469700775,53,41
38.0002823576568,61,47
36.0024820645354,57,48
52.0035737587137,55,40
50.0096672226391,62,45
41.0015560465306,62,44
40.0014738737971,71,51
32.0181692777098,86,72
31.0087855586219,62,52
24.0101533680871,54,49
37.0054072744444,57,46
30.001505228806,63,49
26.0018913468998,57,54
35.0058182670826,74,57
27.0041256400149,70,60
40.0016889382992,64,50
39.0009148165055,69,54
38.0032428347576,50,40
37.0029276950844,74,58
23.0018869610853,75,62
26.0031950114341,72,61
51.0035170328103,61,39
41.0034214641713,69,55
44.00042086876,68,50
26.0041271235815,62,56
30.013259987281,62,51
43.0019095531991,55,45
50.0112244941875,72,55
49.0031470018794,70,49
46.0159655046455,49,35
47.0092932970725,67,48
50.0090070444714,52,39
28.0054593105845,69,58
36.003100550791,44,39
27.0213667685712,68,55
29.0014456696226,63,54
41.0099241123065,56,43
29.0020326674962,61,52
49.0090412208992,69,52
27.0439153193285,71,57
51.0006222496764,55,38
32.0045303621048,67,53
21.0090336922103,63,55
42.0068605723556,75,56
17.0000849942447,74,65
45.0079048435601,59,44
37.0016141532396,50,44
36.0105277621452,59,49
52.0013817000808,72,52
44.004496232867,73,54
29.0010318725905,62,53
38.0011482566502,73,56
38.0018796894397,61,51
25.0039672956055,75,66
35.007977027576,65,53
34.0003529623494,74,59
37.0050785373335,54,45
37.0025585520966,71,55
35.0024837418459,75,60
61.0147165299157,57,36
43.0047942703215,50,39
33.0032481360366,64,55
38.004037774381,53,43
37.0030638132198,59,51
55.0048548967529,75,49
39.0085880120188,63,51
26.0006308607873,57,51
54.0006919946917,58,40
30.0019489351311,67,56
32.0021179630073,58,48
26.0051200074654,66,53
40.0090459793705,64,52
46.0060310425374,62,45
30.0056047621786,65,56
36.0074221654325,70,58
48.0003451961582,56,43
45.006098693812,65,47
40.0100223479602,66,52
44.0007971577719,64,47
34.0008150536156,55,47
35.0018302313378,77,62
44.0004634909645,63,51
40.0029497648962,69,54
34.0026724982296,63,51
27.0099751262456,64,56
49.0052493529299,66,46
38.0003094905151,71,55
25.0072605579249,53,47
45.002560103822,57,46
50.0050896968615,65,49
40.0073697630405,64,50
41.0243389567066,68,51
31.0042813283715,74,60
56.0149027323943,68,47
43.0024340347154,67,49
33.003337924392,53,42
33.0144315952706,66,55
26.0171255686498,71,62
55.0104709648818,76,54
39.001168630044,73,58
44.0086458708155,66,49
57.0034910598349,53,34
40.0078249353446,74,54
45.0031488067447,68,52
42.0067396445477,66,48
45.0009104420035,62,49
37.0106271019862,55,42
46.0240420561457,70,51
57.0010460539116,63,42
30.0026959769591,64,52
47.0068663369257,45,33
32.0005407649628,53,45
34.0008617145661,69,53
46.0042989765704,72,56
40.0057762355448,68,53
55.00096612792,79,54
48.0017598812841,97,67
39.0001679339772,59,50
41.0005477363616,62,48
39.0019702267711,69,55
45.0092796650804,55,40
58.0069113176221,62,46
40.0010217963345,74,54
34.0021024483303,66,50
46.001600888262,54,45
35.00238700405,64,52
50.0009636929181,72,49
39.0039847102573,57,46
21.0063628771946,77,67
40.0045291224956,67,49
34.0248041242129,63,51
33.0023828585516,60,52
30.002016918439,67,58
49.0033816681919,63,41
22.0020019219397,72,63
35.0007309191278,62,48
59.0028883109475,69,47
48.0010129518654,74,57
30.0016181302047,69,56
33.0020816933503,74,62
59.0065193178549,54,36
15.0157118357495,60,57
23.0029428697191,60,54
31.0008169842292,76,64
21.0017910655733,62,53
49.0121394747582,71,51
55.0005559329638,71,51
44.0006925167094,60,45
21.006392711927,70,63
44.0019150984751,80,60
49.0026788050961,50,33
31.0014406575589,74,62
36.0092549079932,77,58
35.0089076615586,66,52
22.0038281306483,65,60
44.0016302435426,56,45
30.001319777904,79,61
41.0015942528774,58,45
29.0050448976083,63,53
47.0050896547034,68,49
39.0060977294201,59,50
36.0039016434408,67,55
38.0017642205046,78,60
32.0006342641124,66,55
46.0003832646483,67,51
44.0084751366447,53,40
64.007626444731,61,38
19.0011264311297,55,52
35.0004234540484,57,47
35.0039784049748,76,59
37.0046636401534,68,55
41.0036988647699,51,40
40.0022736739623,54,45
44.0110959150543,60,48
42.0031105586281,74,54
43.0036111442039,74,56
37.0015652276436,69,53
44.0017788617942,51,34
45.0049989779897,63,44
47.0062253609595,66,47
46.0000421728569,67,51
39.0030685590929,58,49
40.0025129356212,66,51
53.0008266396928,72,51
29.0065297827914,55,45
48.0194628481836,73,50
49.0065891672157,67,48
46.0023754394055,57,44
47.0069005814006,72,51
27.0026628699224,54,48
59.0007693787523,63,42
46.0023764411267,84,63
65.006101215868,62,38
36.0048068098536,68,52
43.0096497834547,59,44
53.0080775071815,70,52
39.0022009018995,87,68
41.0033269704063,50,37
39.000635794045,69,57
29.0093196364861,60,52
44.0071753929737,66,53
20.0085462326739,74,63
37.0091674891017,56,47
40.0050671708116,60,46
40.0094554258041,70,54
29.0063916572368,66,53
41.0023484333674,60,43
47.0109869676774,69,48
41.0005811005831,72,57
37.0019958626595,70,52
42.0142624754424,47,36
41.0058765655661,65,50
35.0053601910125,65,53
47.0050528516339,58,40
36.0035060786081,64,49
34.0050349308176,60,45
46.0090774420738,64,48
25.0060574348932,59,52
54.0007344211283,70,50
49.0029712040955,62,47
39.0002195029759,56,45
42.0108596388524,53,41
37.0045801151588,65,50
52.006389257605,62,42
34.0045666127083,55,47
41.0123691625794,48,37
34.0034148925752,62,51
40.0003556721978,69,51
36.0007414825153,67,51
31.0006199277076,56,48
37.0014088999853,79,59
38.0021204558265,61,49
46.0064054707249,62,48
51.0012612559086,53,37
48.006231661448,69,49
38.0011125326087,59,44
50.0009476908995,58,41
47.0084547551093,57,41
32.0061157608822,56,49
42.0133086914656,69,52
38.0077744259777,64,51
26.0075619306658,70,56
34.0069228862084,61,53
28.0076351549938,73,58
33.0025329298899,73,57
34.0199018943579,74,60
31.0442768954088,63,53
41.0011379244179,54,41
40.007358178202,83,64
34.0032691004756,70,57
35.0007880435418,56,44
39.0001009480838,65,50
24.0009298351294,60,53
34.0043216708114,63,54
43.0068182360146,49,38
37.0019963467517,80,64
53.001716441242,63,45
37.0013013535459,60,49
35.0047119525911,79,61
47.0129859863308,74,57
25.0031559874048,53,44
55.0135534465586,55,38
49.0002299895138,64,46
37.0074850050635,59,49
30.000450291154,53,46
45.0066441984333,65,47
29.0034127760096,63,52
52.0037738732834,60,40
46.0104516315361,67,51
46.0043657269827,62,47
58.0050426675808,67,45
50.0033334396081,67,48
34.0010220908417,61,47
30.0028811372793,48,40
51.0026165470644,69,49
39.0117998924379,63,48
44.0007560913404,69,49
48.0008166202018,54,38
47.0029535795609,57,41
31.0006134403637,61,52
31.0035228664798,70,61
57.0030204004352,60,37
67.0014421775448,48,29
40.0063933022365,62,52
46.0000058966972,56,41
50.0045366142004,59,42
35.0020716054462,73,57
38.0017397404806,73,58
35.011586623157,63,49
40.0005732329958,64,50
38.0003895307891,49,39
44.0003613441313,88,65
33.0001043656199,35,32
38.0024145453819,70,57
33.002159272891,58,51
32.0045952971847,73,60
32.0073070708996,60,52
35.0016794462129,69,56
32.0017179355631,68,54
58.0027587382356,73,49
41.0034815697861,58,45
52.0078805321823,61,44
35.0052576847492,58,46
43.0011053397018,59,46
41.0030928063439,60,45
24.000090713415,60,52
56.0014184630336,56,39
52.0032717923517,65,46
43.001231591764,72,51
31.0092396451342,67,57
48.0031420433777,64,47
43.0004137848718,66,48
32.0056360446662,70,59
38.0017157179327,59,46
32.0029418395646,63,54
52.0004077959643,73,51
65.0009738320555,60,38
20.0232189778412,55,52
30.009883045414,68,55
39.0059551128836,75,58
44.0042797084803,76,57
39.0107956847635,55,43
23.0014435508995,73,64
45.0000801258001,51,38
37.0093826321919,64,51
48.0019438440562,64,42
35.0020688354084,50,42
47.0000079634091,59,40
36.0083230665508,65,50
56.0041317640855,59,40
49.0020587127493,56,37
42.0035673742034,70,55
25.0009600903396,53,50
37.0010675040887,60,45
21.0046300450579,69,62
48.0035212711103,62,45
37.0009327895637,56,46
45.0030603261781,75,60
39.0006303647603,60,48
54.0010305412859,56,33
35.0024676530552,65,51
44.0050847868269,65,48
37.0092496841769,53,46
56.0084833577049,73,47
25.0019857861782,82,65
44.0005326521653,67,47
55.0063836783355,48,35
32.0075377216311,59,54
51.0319288109876,49,37
37.0015913078173,51,42
39.0240631746674,73,60
35.0052597396662,60,50
31.0003544570552,58,51
36.0020127163595,79,60
43.0032922576461,65,50
31.0077467797599,61,54
46.0110110749494,55,41
46.0061357388038,53,36
35.0082550778888,66,55
54.0004915418965,54,36
36.0095793015655,67,50
43.0132419108686,43,33
42.0037273041421,67,49
44.0030821262486,73,55
45.0006176691549,69,51
23.0103624971021,49,47
54.0005280533414,66,43
49.0005770910851,70,50
53.0036281118724,72,51
54.0075247794199,59,43
47.0077585711978,58,43
30.000016475732,61,46
41.0026603953098,81,67
49.0010958498693,75,54
54.0017699762298,81,57
49.0063789614195,63,48
51.0120393617165,58,41
35.0043445882153,62,48
30.0153552825137,57,49
34.000100665444,64,51
36.0007099528681,57,48
54.0002299659114,55,40
25.0104827236471,67,58
43.0044755330401,59,47
36.0113015520101,68,55
39.0051547684379,51,42
33.0071228987533,69,55
45.0072445019144,65,51
35.016313365995,55,43
32.0056126588771,70,58
31.0060844326623,51,43
38.0031458159653,62,49
42.0199656375766,72,55
37.0015804851769,67,52
31.0031595125538,69,56
39.0164617011315,60,47
34.0003169283597,61,45
13.0063477789795,76,66
30.0025351470942,46,41
34.0018136067735,58,46
28.0026475890842,67,60
54.0013877522581,66,44
32.0015574338753,59,50
40.0042872549312,82,59
31.0035131344476,57,51
38.0018964298217,63,50
64.0034707086811,68,45
32.0013379481225,63,52
20.0026529542333,61,58
31.0240842201734,60,48
32.0003057678137,58,51
36.0235546077216,62,51
41.0063093774493,63,49
31.0075644973182,59,53
30.0001498206498,63,50
39.0035963088877,71,56
20.0052244275565,71,62
53.001577247908,54,37
38.000821994223,65,54
48.0016738181841,61,44
34.0171063933886,78,62
41.0133724341271,62,45
40.0021809594519,58,43
40.0120188406569,70,52
38.0088317063354,65,48
36.0029658527393,67,55
29.0019739034865,67,60
36.0026259314059,66,54
47.0021895799809,56,44
46.0001230057855,73,53
53.0025150532066,70,47
47.0113483508325,48,38
45.0000560531137,64,44
32.0105498212195,73,55
30.0032825779496,65,55
50.0067718498826,60,45
46.0030077265878,50,38
42.0006612136192,65,52
33.0000387636305,82,67
33.0050662882577,58,48
47.0055562894138,60,46
45.0104071903231,60,43
36.0034219039278,76,61
52.0050844082971,73,51
58.0052971492585,61,42
45.0067784356836,53,43
39.0188522018016,65,48
49.0038017418327,62,45
33.009361300617,56,48
32.0105080399563,62,50
46.0009436352528,59,44
44.0034530744585,57,43
33.005218698601,76,61
48.0011796809728,50,38
35.0058726249493,63,52
39.0014254934504,65,50
43.0039114551151,61,46
30.0041569139434,64,52
45.0066384668739,59,40
43.0017334749992,74,58
35.000853264217,58,48
39.000387718078,60,46
50.0132210428003,71,51
31.0068357042826,56,49
49.0009512885078,62,47
34.0002421628084,66,53
29.0106558150699,56,49
44.0001863406604,61,44
30.0039813518636,65,55
45.0055937440319,64,45
41.0161005494679,64,48
30.0023195802257,59,52
46.001366143378,69,52
57.0103332380387,68,46
37.0001169169898,75,58
61.0069901575222,73,46
37.0037544815659,62,50
54.009266335256,53,39
53.0065667875668,65,48
20.0011572296056,75,65
31.0010525293555,57,49
29.0022985921512,72,62
42.0070250321827,58,45
44.0027675871947,61,49
38.0025273437658,55,44
34.006885203542,56,46
38.0053107365032,74,59
37.002551139018,78,58
37.0033326203888,66,50
32.0015211960094,77,61
38.001148999086,62,48
29.0026966711832,56,50
54.0034107175353,61,39
43.003452442144,69,54
41.0032884807792,58,43
45.0021723294095,66,49
39.0006131771929,56,45
35.002160006694,69,54
44.0036782315972,61,45
69.0041081572369,80,47
34.0004103784938,65,56
55.0049115230188,60,43
38.0060863554103,47,40
45.0097143835105,62,46
47.0051885035865,56,45
37.0008355083596,63,51
25.0022444224916,75,64
32.0008835753589,68,54
35.0023984167678,69,58
25.0032496644293,49,46
56.0092690810503,63,44
58.0037185326625,63,40
64.0042579232992,64,39
37.0002126957411,64,50
41.0033295509824,68,52
44.0037821679621,53,41
58.0035348464177,56,39
24.0032685089787,59,54
48.0011190521135,63,44
38.0055803069237,57,48
39.000543464865,68,49
26.0073130590316,67,56
45.0004996236143,76,63
59.0009572641528,55,35
44.0042226449957,65,48
48.0040892250135,66,48
40.0003835485578,52,44
29.0029244054016,62,51
30.0013009589701,80,59
36.0115753848751,70,53
34.0071805200908,63,49
38.011241943342,57,46
16.0019051259779,64,57
36.0044080541141,57,44
65.0032249567704,66,42
42.0026261688885,60,46
26.0019900557445,63,56
35.0020312645892,51,40
42.0050891297588,60,47
48.0028279509325,57,42
48.0075505164541,70,52
56.0022312193899,69,46
42.001059161551,57,45
27.0047959036611,62,54
48.0042496066492,65,46
45.003027949708,65,54
38.0104819689033,66,46
56.0006985575533,60,39
39.0047176949352,74,59
27.0005364452124,57,49
38.0053666244538,75,60
32.0001984181262,60,50
51.0071024963514,81,57
31.0021606407568,64,53
21.008230133941,65,55
52.0034619530477,61,44
33.0014253542922,56,47
44.002075562051,52,38
40.0033587799617,51,38
51.0032767917356,66,45
14.0062782338539,67,64
42.0028038529982,72,58
48.0003048440608,56,45
44.0043159914573,76,56
44.011119247665,72,53
55.0108892684517,52,35
52.0009102785921,49,34
49.0004010670166,79,60
42.0014085178729,67,51
40.0026022363505,60,47
65.0003749556677,64,36
40.0042395110904,60,47
50.0006735840763,62,43
49.0088467979648,62,46
21.0003150884388,61,55
25.0001424109307,67,58
37.0105119724026,76,59
29.0070180273694,57,48
38.0000174744154,57,47
40.023878905865,70,52
49.0001276999237,64,43
24.0007912326092,71,62
26.0011878969016,59,52
38.0151481210084,79,60
49.0002708512219,53,41
42.0016398006305,56,43
52.0001783044687,68,48
21.0025174714322,69,61
25.0004835247528,53,50
29.0000077182881,53,45
33.0001001022619,51,44
34.0016933626379,58,47
52.002941560382,65,50
37.0007411210425,59,48
37.001135840565,74,59
35.0021036313684,69,57
37.0171670113868,72,60
44.0028857266786,69,48
31.0024511270854,63,55
42.0009946851613,86,62
36.0118597324477,65,52
43.0093733942784,64,44
37.0023959530532,66,54
39.0001103111751,78,60
33.0017796070059,60,50
29.0054578024683,68,56
32.0060387218223,62,51
41.0014068011052,54,43
39.0043449554387,67,54
38.0018153675343,62,48
38.0025958283432,80,63
72.003328507666,80,50
59.0094547252073,74,48
39.0034280143632,59,49
38.000513609834,76,56
50.0035109397871,59,45
45.0003125221631,67,49
47.0062536662442,61,45
30.0031168822851,65,53
29.0005444619313,55,49
27.004005375123,62,54
37.0102550226539,49,40
56.0054606883971,63,43
30.0008623090596,70,60
57.0015849838752,67,44
32.0029417872662,62,54
34.0133079831575,48,38
39.0087031416963,71,54
23.0054028417866,71,61
18.0143337718866,60,58
46.0054346197609,64,48
33.0018465984566,67,56
29.0011394157098,68,55
55.0250339304442,54,37
47.0075544697777,58,41
32.0056770554555,62,49
29.0039529923305,58,48
32.0008703591372,70,59
43.0060197802065,42,35
40.005370369274,54,41
42.0051452690594,47,34
21.0088553155706,67,63
21.0116023826313,68,55
44.006946566548,53,38
42.0154491708047,52,42
48.0045067322882,71,51
34.0053608173037,62,52
38.0024078659966,75,58
39.0005712418281,58,44
34.0013910849682,65,52
40.0011598439235,68,51
47.0029136167397,59,42
37.0035650444541,68,54
41.0000863573173,71,53
24.0093564623311,78,63
22.0132498418999,59,54
47.0014235353307,78,57
40.0032194657577,59,44
50.0030244225985,79,57
53.0262380018164,65,47
44.0030236739758,68,50
39.0121277735097,79,59
40.0004570913614,69,51
41.0037994244557,74,57
41.0098297898281,63,47
33.0002726480924,65,52
29.0058870268052,65,54
46.0021378794638,71,54
32.0020977370557,55,49
37.0049665403737,65,56
53.0018992756656,68,46
32.0169210085637,61,50
44.0093380166679,74,54
47.008833974199,69,52
43.0002276966721,54,43
36.0024962183298,60,49
42.0048262848284,73,59
51.0100756507456,51,35
30.0031102347001,61,49
44.0094971380379,52,41
45.0043077712225,56,44
54.0038986184716,60,41
36.0017998960987,67,52
35.0024460010603,63,52
40.0039394122779,55,45
44.0005926455022,72,57
30.0096953750491,60,54
50.0176211735096,56,38
28.0009831950651,70,56
39.0003099023015,79,61
24.0035721482707,58,50
54.0079945359841,74,55
32.0024590500985,61,51
43.0090223614029,52,42
39.000910060893,64,48
55.0074538218319,77,54
49.0043469101706,64,45
36.012860818663,71,57
42.0002579319559,69,52
36.0038058221028,56,49
37.0042716021077,60,47
40.0031787123974,65,55
40.0283773849728,66,52
24.0021380591765,58,54
49.009856552118,76,53
12.0127733237942,59,57
41.008665750762,61,47
37.0040043652918,69,48
30.00529096249,60,46
26.0037026118268,53,50
38.0038048558854,69,52
50.0009915344813,68,49
27.0047820718631,67,59
38.0006984239717,62,53
47.0014435372502,63,46
37.0015478167515,59,50
73.0403243326093,69,43
41.0061186024917,57,47
43.0084076672416,60,42
45.0160534159458,73,53
36.0065986351294,71,55
37.0029483786647,59,49
47.0040863023832,58,40
44.0004320769012,78,60
46.0060361914334,56,39
46.0004698350339,65,46
48.0084282496474,58,43
35.0000404782606,72,55
34.0039108908919,66,54
43.0028265682189,54,40
34.0008120725194,64,54
21.0060801751723,74,66
37.0001798261651,66,50
46.0003497034498,66,52
15.0019406241667,68,63
43.0008141665491,65,51
41.0112958319945,61,45
16.0031005303329,58,55
33.002753688721,76,64
55.0041983139839,63,43
22.0064951133167,58,55
44.0029284304031,58,44
52.0005058709925,55,37
53.0015785766696,59,44
